,id,label,start_time,end_time,start_x,start_y,end_x,end_y,amp,peak_vel,med_vel,avg_vel
758,,FIXA,159.89583333333334,160.03333333333333,269.5232068300247,59.211070021629965,275.0246411561966,113.72755255420988,0,48.1689428398823,14.730813851697654,16.117662776278433
759,9.0,SACC,160.03333333333333,160.13333333333333,275.0246411561966,121.83971837011376,-603.4037724137306,-40.25579719165793,0,3400.6543211901094,454.7411284581419,615.2045911991503
760,,FIXA,160.13333333333333,160.19166666666666,-603.5588574441027,-43.217682838440055,-635.5575988690423,61.32623312479731,0,513.8021043869985,36.29680996848798,87.91797375137433
761,231.0,SACC,160.19166666666666,160.22083333333333,-635.9332133588963,52.22556175578536,-638.6142643425623,-155.2344369031371,0,319.4595258689571,219.90491639737405,170.30755419156458
762,,FIXA,160.22083333333333,160.39583333333334,-637.0253117084503,-156.33062319716134,-659.3815190331018,-178.44400705754072,0,52.76436062504779,10.27113894198353,12.028409672254165
763,180.0,SACC,160.39583333333334,160.43333333333334,-650.1419978181113,-176.25039243173046,-378.7183607110406,-134.08344836922112,0,414.39337429446977,146.32914709747834,176.86631342878047
764,,FIXA,160.43333333333334,160.60833333333332,-378.320861765164,-130.87518947835665,-397.55289041996,-117.90143251419072,0,41.45449447732896,7.772513602063825,10.580806905788961
765,82.0,SACC,160.60833333333332,160.66666666666666,-392.492711124968,-118.55509626073288,135.66927289962769,-51.85004843373428,0,438.2289505510762,257.2473467527824,223.0182453045624
766,,FIXA,160.66666666666666,160.95416666666668,136.34884240895792,-49.7326970100404,137.22535379723027,-64.16280098889564,0,32.0246896664638,7.365026809835151,8.731192089675497
767,216.0,SACC,160.95416666666668,160.9875,132.660696881095,-64.09097973942836,-61.70386379529654,-86.03047738754726,0,229.30245163123607,156.99238113054616,144.30246734605487
768,,FIXA,160.9875,161.125,-62.46452593803406,-83.46377123617278,-66.96732053479782,-86.60563230514526,0,21.023765364777542,5.541572017612619,7.603280417158459
769,41.0,SACC,161.125,161.19583333333333,-75.06979191605282,-86.60563230514526,-1002.0845983079818,-259.0114355286622,0,619.9248288133573,301.23101092202074,301.6872972606211
770,,FIXA,161.19583333333333,161.39166666666668,-1004.5017097890376,-258.36700201034546,-1149.679255232215,-385.18062829971313,0,136.6159528780763,25.24122782221808,32.94925961162242
